appearance,delivery,fabric_quality,others,packaging,price,service,size_fit,processed_text
0,0,3,0,0,0,0,0,quần mặc rất thoải_mái nhẹ người vào mùa hè mặc thích lắm mọi người nên mua nhé
0,0,0,2,0,0,0,0,sản_phẩm_chất_lượng tốt giống y_như hình cảm_ơn tiki
0,0,0,2,0,0,0,0,áo không đúng với mẫu
0,0,0,0,0,0,1,0,giao không đúng mẫu áo mẫu kiểu chữ vạt áo bầu nhưng lại giao áo suông vạt ngang quá chán
0,0,0,2,0,0,0,0,khá hài_lòng shop bán hàng rất chất_lượng
0,0,0,0,1,0,0,0,giao thấy bọc mỏng là thấy nghi nghi rồi mở ra đúng luôn shop giao thiếu áo
0,3,0,0,3,0,0,0,mình mua lần 2 shop giao siêu nhanh tối mình đặt mà sáng đã tới đóng_gói kĩ_lưỡng sẽ ủng_hộ lâu_dài
1,0,0,0,0,0,0,0,giải_sầu có chỉ thừa đường chỉ có chỗ rách màu sầu cũng vậy mong shop hay đổi
3,0,0,0,0,3,0,0,chất_lượng và màu_sắc không chê được chỗ nào giá quá ổn
0,0,3,0,0,0,0,0,chất vải mát lạnh
0,0,3,0,0,0,0,0,mặc rất thoải_mái nhé
0,0,3,0,0,0,0,0,áo mềm mai rất thích
1,0,0,0,0,0,0,0,nói giao màu ngẫu_nhiên mà giao mình 3 cái màu tím 1 màu trắng 1 cảm mà còn lỗi bung chỉ không hiểu sao nhiều bình_luận khen tốt chất_lượng
0,0,1,0,0,0,0,0,không giống quảng_cáo không co_dãn
3,0,3,0,0,0,0,0,sản_phẩm như hình mềm mát min thâm hút tốt mau cũng đẹp giặt may không xuống mau
0,0,1,0,0,0,0,3,chất_liệu vải đẹp form dáng thoải_mái
0,0,3,0,0,0,0,0,hàng đúng chất_lượng đã mua nhiều lần rồi cảm_ơn shop
0,0,0,2,0,0,0,0,dán ngực rất chắc_chắn hộp nhỏ xinh
0,0,0,2,0,0,0,0,tốt đúng mẫu_mã
3,0,0,0,0,0,0,0,vừa_mới nhận hàng sáng nay quần đẹp đường may chắc_chắn
3,0,3,0,0,0,0,0,áo thun form đẹp vải rất chất đúng màu nên mua
0,0,3,0,0,0,0,0,chất vải đẹp
0,3,0,0,0,0,0,0,sản_phẩm rất vừa_ý giao hàng nhanh
0,3,0,0,3,0,0,0,đóng_gói và giao hàng nhanh hàng tốt giá tốt yên_tâm mua_sắm tiki vì được kiểm hàng trước thanh_toán sẽ ủng họ nhiều nhiều
0,0,0,0,0,0,0,1,quần hơi nhỏ
3,0,3,0,0,0,0,0,chất_lượng tốt dáng đẹp vải dày_dặn ạ
0,0,3,0,0,0,0,0,mỏng nhẹ mát
0,0,0,2,0,0,0,0,chất_lượng ok muốn mua thêm 2 cái nữa thì shop có giảm_giá không
0,0,0,0,0,0,1,0,chọn đủ màu ma shop gửi moi 2 mau
3,3,3,0,0,0,0,0,giao rất nhanh quần đẹp vải mát sẽ tiếp_tục ủng_hộ
0,0,3,0,0,0,0,1,áo mặc mát mua size l mà hơi chật ai muốn mua nên chọn lớn hơn 1 số
0,0,3,0,0,0,0,1,vải mịn đường may chắc_chắn mình mua to hơn một size mà quần vẫn chật phần mút shop nên chọn loại mỏng nhẹ dễ vận_động chứ mút như hiện_tại bơi thế_nào được chỉ để chụp hình cho có dáng thôi
3,3,0,0,0,0,0,0,giao hàng nhanh áo đẹp chỉ là khác màu trong ảnh thôi
0,0,0,2,0,0,0,0,sai tùm_lum đã viết ở đánh_giá kia
3,0,3,0,0,0,0,0,vải mềm dáng đẹp như hình
0,0,0,2,0,0,0,0,cảm_ơn ban da cho đổi hàng minh rất hai long
3,0,3,0,0,0,0,0,áo xinh mà màu trắng_ngà_ngà như kem không được trắng_tinh nha ren chỗ dây áo may không đều nhưng mặc mát mềm co_giãn tốt vẫn cho 5
3,0,0,2,0,0,0,0,rất tốt đáng tin sử_dụng
0,3,0,0,0,0,3,0,rất ưng_ý với sản_phẩm của shop luôn ạ giao hàng nhanh nhiệt_tình
3,0,3,0,0,0,0,1,sản_phẩm to hơn mình tưởng_tượng nhưng 2xl chắc phải vậy rồi nhất_là phần chun bụng may từ vải áo sơ_mi cotton pha đường may chắc_chắn hài_lòng
0,0,0,2,0,0,0,0,hài_lòng lắm nha sẽ tiếp_tục ủng_hộ cảm_ơn shop
0,0,3,0,0,0,0,1,mặc hơi chật mông mình nhỏ nên nó bị cong vênh vải thì ok
3,0,3,0,0,0,0,0,quần chất vải đẹp màu cũng đẹp hàng y hình_mẫu mặc rất thoải_mái không hề bị cộm shop tư_vấn rất nhiệt_tình và có tâm làm_ăn chuyên_nghiệp 5 sao cho shop
3,0,0,0,0,0,0,0,áo đẹp hài_lòng
0,1,0,0,0,0,0,0,giao hàng hơi lâu
0,0,0,0,0,3,3,0,mua được giá giảm nên rẻ lắm này mua mặc ok nha mọi người do nhờ người khác nhận dùm nên có nhờ shop che tên sản_phẩm nghĩ rẻ quá sợ chắc không làm ai_ngờ shop có tâm hihi
0,0,0,2,0,0,0,0,mình mua nhiều nên lười chụp ảnh hàng quá mọi người cứ tin_tưởng shop nhá áo giống hình 100 mình mua nhiều lần rồi
0,0,0,2,0,0,0,0,hàng ok lắm shop
0,0,0,2,0,0,0,0,sản_phẩm như mô_tả
0,0,0,0,0,0,0,1,đánh_giá không tính điểm shop ơi em có đặt mua 2 cái quần màu be màu be size l bên chị giao quần be thì đúng size em mặc vừa còn màu đen giao không đúng size mặc không vừa bên shop đổi lại giúp
3,0,0,0,0,0,0,0,thun đẹp
3,3,0,0,0,0,0,0,hàng đẹp giao nhanh rất hài_lòng mua hàng tiki yên_tâm
1,0,0,0,0,0,0,0,không dung nhu mô ta quan xấu chất_lượng kem qua xa
0,0,0,0,0,0,0,1,hơi nhỏ
3,0,0,0,0,0,0,0,áo đẹp vải đẹp
3,0,0,0,0,2,0,0,trời ơi quần đẹp gì đâu á quá xứng với giá tiền chắc_chắn sẽ ủng_hộ dài_dài
3,0,0,0,0,0,0,0,vải đẹp kiểu_dáng đẹp màu_sắc_đẹp
3,0,3,0,0,0,0,0,quần đẹp sờ tay vào mát khá ok
2,0,3,0,0,0,0,0,sản_phẩm giống mẫu co_giãn tốt
0,0,0,2,0,0,0,0,giao hàng y nhu mẫu hài_lòng
3,0,3,0,0,0,0,0,bên ngoài áo màu vàng xinh lắm mà sao mình chụp bằng điện_thoại nó không lên được đúng màu vải áo mặc mát áo ôm eo tôn dáng lắm nhưng mà size áo hơi nhỏ
0,0,0,2,0,0,0,0,bình_thường sản_phẩm như hình
3,0,0,0,0,0,0,2,quần vải đẹp form đứng và ôm thẳng quần tuy_nhiên size hơi nhỏ nên mặc không vừa size m cho 4853kg tuy_nhiên 51kg eo 69cm mà mặc vô còn phải 23cm mới gài nút được chắc phải tăng lên 1 size
0,0,1,0,0,0,0,0,chất_liệu vải hơi dày
0,0,0,2,0,0,0,0,nên mua nha
3,3,0,0,0,0,0,0,sản_phẩm rất ok chất vải đẹp giao hàng nhanh shipper nhiệt_tình khiến mình rất hài_lòng
0,0,0,2,0,0,0,0,hàng rất ok nha dính siêu chắc luôn
0,0,0,2,0,0,0,0,dung mô ta
0,0,0,2,0,0,0,0,chất_lượng tốt tuy_nhiên chọn nhầm màu nên mua màu xanh sẽ ủng_hộ lần sau cho màu đen của tiki thanks
3,0,0,0,0,0,0,0,shop bán hàng rất ok chất đẹp hàng giống hình yên_tâm khi mua bên shop
3,0,0,0,0,0,0,0,quần rất đẹp đường may chắc_chắn tỉ_mỉ chuẩn may mọi người cứ yên_tâm mua nhé
3,0,0,0,0,0,0,0,quần vải đẹp lắm lần sau sẽ ủng_hộ shop
3,3,0,0,3,0,0,0,quần đẹp giao hàng nhanh đóng_gói sản_phẩm chắc_chắn đẹp_mắt
0,0,3,0,0,0,0,0,chất vải ok
0,0,0,2,0,0,0,0,đánh_giá không tính điểm mình không nhận được mã sản_phẩm này mặc_dù đã trả tiền phản_hồi lại không thấy shop trả_lời
0,0,0,2,0,0,0,0,1
0,0,0,2,0,0,0,0,hàng ok lắm
0,0,3,0,1,0,0,0,mặc êm thoải_mái có cáo không hài_lòng shop đóng_gói chưa kỹ
0,0,0,0,0,1,0,0,hơi đắt với sao giao sao có 2 cái cùng màu nè
0,3,0,0,0,0,0,0,hàng đúng như hình giao nhanh hài_lòng
0,0,0,0,0,0,0,1,áo rất ổn so với giá tiền tuy_nhiên phải tăng lên 1 size mới mặc
3,0,0,0,0,3,0,0,vua rẻ lai vua đẹp nữa mọi người nên mua
0,0,3,0,0,0,0,0,vải mịn mát đẹp
0,0,3,0,0,0,0,0,vải mịn nè giáo hàng đúng sản_phẩm mình sẽ lại đặt_hàng nữa nhé
0,3,0,0,0,0,0,0,sản_phẩm đúng với mô_tả giao hàng nhanh rất hài_lòng
0,0,0,2,0,0,0,0,tốt đấy mọi người
0,0,0,2,0,0,0,0,shop bán hàng không có tâm hết size s cố_tình dán size l thành s rồi giao
0,0,3,0,0,0,0,0,sản_phẩm ok chất vải tốt hợp túi_tiền
0,0,0,0,0,1,0,0,sản_phẩm không tốt giá cao
3,0,0,0,0,0,0,0,sản_phẩm đẹp có khoá ở túi để điện_thoại tiện không sợ bị rơi
0,0,0,0,0,3,0,0,hàng tốt giá rẻ hợp với túi_tiền của người tiêu_dùng
3,0,0,0,0,0,0,0,đẹp vừa_ý
0,0,0,2,0,0,0,0,sản_phẩm tốt nhé mình rất hài_lòng
3,3,0,0,0,0,0,0,giao hàng khá nhanh chất vải đẹp như ảnh rất hài_lòng về shop
0,0,0,2,0,0,0,0,cũng được không biết dùng được nhiều lần không
0,0,3,0,0,0,0,0,áo vải đẹp lắm nha nhận hàng rất ưng_ý còn tặng 1 cái khẩu_trang y_tế tuy nhỏ_nhoi nhưng rất thành_tâm sẽ ủng_hộ shop lần tiếp
0,0,3,0,0,0,0,3,y hình vải tốt mặc thoải_mái
3,0,0,0,0,0,0,0,chất đẹp đường may tỉ_mỉ kĩ_càng form chuẩn hình sẽ mua thêm ạ
3,0,3,0,0,0,0,0,màu đẹp form quần cũng như chất vãi trong rất xịn
3,0,0,0,0,0,0,0,vải đẹp đường may đẹp tôn_dáng
0,0,0,2,0,0,0,0,chất_lượng tốt vai ok_ung ho shop lau dai
3,0,3,0,0,0,0,0,vải mềm mát kiểu_dáng đẹp màu_sắc_đẹp sáng hơn hay hình quảng_cáo giá_cả hợp_lý
0,0,0,0,3,0,0,0,thích nhất bao_bì nhật bản rất đẹp và nghệ_thuật chất_lượng áo thun thì chưa biết sao nhưng thấy bạn gái mình khen lắm
0,3,3,0,3,0,0,0,shop ở à nội giao tới hồ chí minh nhưng khá nhanh đóng_gói rất cẩn_thận áo mặc thoải_mái mát rất ok luôn nha
0,0,3,0,0,0,0,0,chất vải trơn bóng mặc rất mát rất dễ mặc
1,0,0,0,0,0,0,0,màu xấu quá
0,0,3,0,0,0,0,0,mặc mát hơi không thích khi giặt bị ra màu
3,0,0,0,0,0,0,0,rất đẹp sẽ ủng_hộ tiếp_tục
3,0,0,0,0,0,0,0,áo đẹp mua cả cái trơn và cái in hình bên shop
3,0,0,0,0,0,3,0,mình rất ít khi đánh_giá sản_phẩm nhưng công_nhận hàng đẹp thật shop phục_vụ chu_đáo lắm ạ
0,0,3,0,0,0,0,0,vải đẹp xuất_sắc mặc mát đẹp
3,0,0,0,0,0,0,0,chất_liệu kiểu_dáng màu_sắc_đẹp
2,0,3,0,0,0,0,0,mút dày nên êm hơn áo vừa_vặn bận không thấy khó_chịu màu hồng như hình vải ổn sẽ ủng_hộ shop và cám_ơn shop nhé cám_ơn tiki đã giao hàng nhanh
3,0,0,0,0,0,0,0,hàng đẹp như hình cho shop 5 sao
3,0,0,0,0,0,0,0,sản_phẩm đẹp đúng với mô_tả
0,0,3,0,0,0,0,0,chất_liệu tốt
0,0,0,2,0,0,0,0,độ dài áo không giống ảnh minh_hoạ nha ngắn hơn nhiều làm mất đẹp của dáng áo như chụp trên ảnh mà shop đăng bán hàng
1,0,0,0,0,0,0,1,mình đã lên 1 size mà vẫn chật mấu lá kg được đẹp mẫu caro ổn nhưng đều bị chât
3,0,3,0,0,0,0,0,áo đẹp mát luôn
2,0,0,0,0,0,3,0,mình nhận hàng rồi ạ ưng_ý lắm nhé sản_phẩm y hình shop giao đủ số_lượng và sản_phẩm yên_tâm lắm
0,0,0,0,0,0,0,1,áo_rộng size hơn so với áo thường
0,0,3,0,0,0,0,0,lưng chất tốt
3,0,0,0,0,0,0,0,rất đẹp ok lắm ạ
0,0,0,0,0,2,0,0,áo với giá này tạm ổn thôi không phải hàng thái_lan nha mọi người
0,0,0,2,0,0,0,0,sản_phẩm đúng yêu_cầu và chất_lượng tốt
0,0,3,0,0,0,0,0,vải đẹp_mặt mát nha
0,3,0,0,3,0,0,0,sản_phẩm giống hình đóng_gói cẩn_thận giao hàng sớm xin cảm_ơn
0,0,0,2,0,0,0,0,như quần_áo thun mặc bình_thường không phải chất_liệu để mặc đi bơi
0,0,0,2,0,0,0,0,cũng tạm được
0,0,0,2,0,0,0,0,ưng cái bụng lắm nè
0,0,3,0,0,0,0,0,chất vải mịn mát mặc rất thoải_mái
3,0,0,0,0,0,0,0,hàng đẹp chất_lượng luôn ủng_hộ shop
0,0,0,0,0,0,3,0,giá_trị của 1 sản_phẩm không chỉ nằm ở chính nó mà còn ở cách phục_vụ hài_lòng vì tư_vấn kỹ cho đổi trả lại size không vừa thái_độ nhân_viên bên shop rất nhiệt_tình tư_vấn cho mình suốt buổi kkk
3,0,0,0,0,3,0,0,quá đẹp quá xuất_sắc rẻ chất_lượng thật_sự
0,0,1,0,0,0,0,0,mặc vào vải dày còn bự hơn không mặc mua về vứt đó phí cả tiền
0,0,3,0,0,0,0,0,mình chưa dùng nhưng mẫu này mình đã mua đi mua lại nhiều lần mặc thoải_mái
3,3,3,0,0,0,0,0,hàng giao nhanh shipper nhiệt_tình chất vải mịn đẹp mặc vào nâng ngực vừa thoải_mái
0,0,3,0,0,0,0,0,chất vải mịn mát sẽ ủng_hộ tiếp
0,0,3,0,0,0,0,0,quần mặc cũng thích mà xuất_xứ là trung_quốc nha
0,3,0,2,3,0,0,0,shop giao hàng nhanh đóng_gói cẩn_thận sản_phẩm_chất_lượng nên mua nhé
3,0,3,0,0,0,0,0,váy rất đẹp chất vải mềm mát thoải_mái
3,0,0,0,0,0,0,0,đẹp và chuẩn size
0,3,0,0,0,0,0,0,cần gấp nên mua tikinow ship hơi cao nhưng vì cần quá nên mua luôn đúng là nhanh thiệt luôn mình ở hcm mà trong vòng 23 tiếng là nhận được nhân_viên giao hàng dễ_thương gọi cho mình trước rồi mới
0,3,0,0,0,0,0,0,giao nhanh cực luôn ạ mình mới đặt hôm_qua mà hôm_nay có rồi sản_phẩm cũng ưng_ý lắm ạ
0,0,0,2,0,0,0,0,rất ưng chất quần này
1,0,0,0,0,0,0,0,nhiều chỉ thừa
0,0,3,0,0,0,0,3,sản_phẩm êm vừa khít vòng ngực
0,0,3,0,3,0,0,0,hàng đóng trong túi lịch_sự chất_liệu đẹp các màu như mẫu chụp
3,0,0,0,0,0,0,0,rất đẹp quá hài_lòng
3,0,0,0,0,0,0,0,hàng đẹp cúc ky hai long
0,0,3,0,0,0,0,0,vải mềm mát sản_phẩm không có túi mình thích có túi hơn
0,0,0,0,0,0,0,1,chật so với size đã chọn
0,0,0,2,0,0,0,0,rất thích
0,0,0,2,0,0,0,0,giống ảnh
0,0,0,2,0,0,0,0,tạm được
0,3,0,0,0,0,0,0,hàng giao nhanh giá_cả hợp_lý chất_lượng tốt
0,0,1,0,0,0,0,0,vải áo mỏng và dáng áo không đứng để mặc thành blazer khoác bên ngoài
0,0,3,0,0,0,0,0,sờ vào thích tay ổn sẽ mua lại
0,0,3,0,0,0,0,2,chất_liệu vải cũng ok phù_hợp với giá tiền size quần hơi nhỏ hơn so với size quần của những nhãn_hiệu khác không vừa cho người trên 60kg đâu
0,0,0,2,0,0,0,0,tôi hài_lòng
0,3,0,0,3,0,0,0,giao đúng mẫu đúng màu đóng_gói cẩn_thận giao hàng nhanh
3,0,3,0,0,3,0,0,áo đẹp lắm shop ơi chất vải mát nhẹ_nhàng màu trắng mặc rất sáng và trẻ_trung giá_cả hợp_lý mình mua vài lần của shop rồi lần nào nhận hàng cũng rất ưng luôn cảm_ơn shop
0,0,3,0,0,0,0,0,mặc êm dễ_chịu
3,0,0,0,0,0,0,0,rất đẹp rất hài_lòng với mẫu bơi này sẽ ủng_hộ tiki tiếp
0,0,0,2,0,0,0,0,không mặc được quá hở hàng
0,3,3,0,0,0,3,0,lần thứ hai mua ở shop giao hàng nhanh mặc vải cũng êm thích màu hồng nên đợi có là đặt liền nè tin nhắn của shop liên_tục rất là quan_tâm khách_hàng he sẽ tiếp_tục ủng_hộ
0,0,3,0,0,0,0,3,quần như hình mỏng rộng cạp cao người thấp béo mặc thoải_mái mình bầu 66kg mặc vừa
0,0,0,0,0,0,0,1,hơi chật so với size
3,0,0,0,0,0,0,0,đẹp như hình
0,3,3,0,0,0,0,0,hàng ok vải tốt giao hàng nhanh chúc shop bán được nhiều hàng
3,0,3,0,0,0,0,0,áo thun giá rẻ vải mát in đẹp
3,0,3,0,0,0,0,0,vải mềm hàng đẹp nha với mức giá cũng ok
3,0,3,0,0,0,0,1,hàng chọn màu ngẫu_nhiên cỡ m nhưng khá to nếu so với cỡ m tiêu_chuẩn thì cỡ m ở đây có_thể coi là l chắc vì cho khoảng cân nặng rộng chất mát và may chắc_chắn đơn_giản
0,0,0,2,0,0,0,0,không ổn lắm có_thể là nó thực_sự tệ
3,1,0,0,0,3,0,3,chờ nhận hàng rất rất lâu do anh hưởng của covid nhưng khi nhận được hàng thì mình rất hài_lòng vải đường may rất đẹp giá lại rẻ nữa mình rất hài_lòng sẽ tiếp_tục mua hàng của may 10
0,0,3,0,0,0,0,0,chất vải mềm mịn co_giãn tốt
0,0,2,2,0,0,0,0,hàng không có tem nhãn vải mỏng
0,0,3,0,0,0,0,0,ok đẹp
0,0,3,0,0,0,0,0,chất_liệu đẹp
0,0,3,0,0,0,0,0,chất_liệu mềm_mại rất dễ_chịu
2,0,3,0,0,0,0,1,sản_phẩm mềm mịn hơn của vera màu bên ngoài nhạt hơn hình 1 chút không biết có giãn nhiều không vì không thấy ôm lắm mọi người mua nên lùi 12 size
3,0,3,0,0,0,0,0,kiểu_dáng đẹp như hình vải cũng ok
3,0,0,0,0,0,0,0,hàng đẹp không bị hôi dán chắc không bị khó_chịu oke nha_shop
1,0,0,0,0,0,1,0,áo bị dính dơ shop giao hàng phải kiểm_tra lại giao bị dính dơ về sau mặt được
0,0,3,0,0,0,0,0,vải mềm mịn thích lắm ạ
3,0,3,0,0,0,0,0,áo thì đẹp đó mềm mịn mình mua 1 áo thun và 1 áo_khoác nhưng chưa hài_lòng lắm shop đổi lại size hơi chậm có_thể là hơi ít nhân_viên shop nên xem_lại nhé vì chất_lượng vải tốt nên vẫn cho shop 5 sao
3,0,0,0,0,3,0,0,vải đẹp giá ok
0,0,0,0,0,0,0,1,không giống với hình size quá lớn
1,0,0,0,0,0,0,0,hàng xấu không giống hình
0,0,3,0,0,0,0,3,chất vải co_giãn tốt mặc rất thoải_mái
0,0,3,0,0,3,0,0,vải mềm_mại giá tiền so với sản_phẩm như_vậy khá tốt rồi
3,0,0,0,0,0,0,3,mình nhận được hàng rồi áo rất đẹp mặc thoải_mái nói_chung rất ok
0,0,3,0,0,0,0,0,mới nhận hàng rất ưng vải mềm mịn
3,0,0,0,0,0,0,0,đường may chắc_chắn màu_sắc thật rất trang_nghiêm mà vẫn thoải_mái kích thướt size đúng
3,0,0,0,0,3,0,0,chưa mặc thử nên mình không biết đáng_giá thế_nào thấy áo form khá đẹp lại rẻ nữa
3,0,0,0,0,0,0,0,đẹp xinh 2 lớp như trong ảnh rất hài_lòng
0,0,3,0,3,0,0,0,không còn dì để nói_mát mặc siêu đã hàng chất lương đóng_gói đẹp sẽ ủng_hộ shop nữa
0,0,0,2,0,0,0,0,hình đăng bán và sản_phẩm thực_khách nhận không giống chút nào móc vào áo rất yếu mặc 1 lần là gãy ngay hình đăng là bằng kim_loại xi bóng nói_chung tệ kg đáng để mua
0,0,3,0,0,0,0,0,chất mặc mát form tạm ổn
0,0,0,2,0,0,0,0,tạm được phù_hợp giá tiền
0,0,0,0,0,0,0,1,giao hàng không đúng size không vừa y
2,3,0,0,0,0,0,0,chất_lượng hình_ảnh giống hình giao hàng nhanh sẽ ủng_hộ shop tiếp
0,0,3,0,0,0,0,0,vải đẹp tốt
3,0,3,0,0,0,0,0,áo có đường may chắc_chắn kiểu_dáng đẹp chất_liệu len mềm_mại và tốt
0,3,0,0,0,0,0,0,khá hài_lòng giao hàng nhanh và uy_tín mua hàng tiki uy_tín
0,0,1,0,0,0,0,0,áo quá mỏng và khoét khá sâu
0,3,0,0,0,0,0,0,chất_lượng sản_phẩm ok thôi giao hàng nhanh
0,0,0,2,0,0,0,0,hàng giống hình
0,0,3,0,0,0,0,0,lụa mềm tay sản_phẩm tốt có
0,0,0,2,0,0,0,0,hàng chuẩn from chất_lượng lắm nha mọi người_mẫu y hình rất đáng mua
3,0,3,0,0,0,0,0,chất vải mát đẹp
3,0,0,0,0,0,0,3,chất đẹp size 52kg mặc vẫn rộng thoải_mái
3,0,3,0,0,0,0,0,giống mẫu chất vải mịn đẹp mặc rất thoải_mái may kĩ hài_lòng
0,0,0,2,0,0,0,1,nhận hàng áo bị lòi gọng kim_loại ra ngoài quần quá ngắn và chật so với cân nặng shop ghi_chú thật_sự mình cần gấp nên mới đặt tiki now nhưng nhận hàng thì không dùng được mua hàng onl 5 7 năm lần
0,0,3,0,0,0,0,0,vải cực xịn mịn rất đáng đồng_tiền
0,0,3,0,0,0,0,0,chât liệu thấm mồ_hôi mềm mát rất hài_long
3,3,0,0,0,0,3,0,sản_phẩm tốt phục_vụ chu_đáo giao hàng nhanh nói_chung là ưng_ý
0,0,3,0,0,0,0,0,chất vải tốt mềm
3,3,0,0,0,0,2,0,shop giao đủ hàng vải khá đẹp ạ giao hàng đúng thời_gian dự_kiến sẽ quay lại và mua lần sau
0,0,3,0,0,0,0,0,mặc nhà_mát thoải_mái
0,0,3,0,0,0,0,0,chất_liệu ok mặc thoải_mái và dễ_chịu tiki uy_tín về giao hàng và kiểm hàng một sản_phẩm đáng mua
3,0,1,0,0,0,0,0,quần may 10 thì đường kim mũi chỉ khỏi chê có_điều là chất vải bị nhăn mặc ngồi 1 hồi là nó quăn như lò_xo quần không túi nên khá bất_tiện
