ProductID,Clothes Type,Price,Selled Quantity,Overall Rating,sentiment_appearance,sentiment_delivery,sentiment_fabric_quality,sentiment_others,sentiment_packaging,sentiment_price,sentiment_service,sentiment_size_fit,text
348,Women's Shirt,69000,500,4.5,,,,neutral,,,,,"Hàng nhận khác hình chụp, không giống mô tả, k biết shop có giao nhầm mãu k"
348,Women's Shirt,69000,500,4.5,,,,neutral,,,,,Hàng kém chất lượng . Mua về bỏ ko xài được
348,Women's Shirt,69000,500,4.5,,,,neutral,,,,,chưa dùng nên chưa biết
348,Women's Shirt,69000,500,4.5,,,,neutral,,,,,mặt hàng không như mong đợi
348,Women's Shirt,69000,500,4.5,,,,neutral,,,,,"Không dính lắm, mình bị rớt hoài"
348,Women's Shirt,69000,500,4.5,,,,neutral,,,,,Tệ. Độ dính thấp. Nếu k muốn nói là có thể rơi
348,Women's Shirt,69000,500,4.5,,,,neutral,,,,,OK
348,Women's Shirt,69000,500,4.5,,,,neutral,,,,,(*) Đánh giá không tính điểmMua màu đen giao nude?Tại sao vậy shop?
349,Women's Shirt,92000,34,4.6,,,,neutral,,,,,Ok
349,Women's Shirt,92000,34,4.6,,,negative,,,,,,chất vải dày quá mặc khá nóng
349,Women's Shirt,92000,34,4.6,,,,,,,,negative,so với chiều cao của mình thì hơi ngắn.nói chung là ổn
349,Women's Shirt,92000,34,4.6,,,negative,,,,,,"Mặc áo bị nóng, áo màu tím hơi sáng chói"
350,Women's Shirt,69000,105,5.0,positive,,positive,,,,,,"sản phẩm đẹp, vải mịn dày dặn, còn đc tặng thêm quà, hình ảnh chỉ mang tính minh hoạ hih"
350,Women's Shirt,69000,105,5.0,positive,,positive,,,,,,vải thấm hút mồi hôi tốt. Đường may tỉ mỉ. Cảm ơn Tiki và Ibasic nhiều ạ
350,Women's Shirt,69000,105,5.0,positive,,positive,,,,,,"mẫu áo đẹp, bé mặc mát. Cảm ơn TIKI và ibasic nhiều ạ"
350,Women's Shirt,69000,105,5.0,positive,,,,,,,,đẹp
350,Women's Shirt,69000,105,5.0,,,positive,,,positive,,,"Thun tốt, mịn. Giá tốt."
350,Women's Shirt,69000,105,5.0,,positive,,,positive,,,,"Giao nhanh, đóng gói cẩn thận"
350,Women's Shirt,69000,105,5.0,,,positive,,,,,,"thun mềm, thoải mái"
351,Women's Shirt,99000,29,4.5,,,,neutral,,,,,"Tiền nào của nấy, sản phẩm tốt"
351,Women's Shirt,99000,29,4.5,,,,neutral,,,,,Tiền nào của nấy Tiền nào của nấy
351,Women's Shirt,99000,29,4.5,,,,neutral,,,,,bình thường
352,Dress,149000,16,5.0,,,,neutral,,,,,Sản phẩm phù hợp với giá cả. Chất lượng ok
352,Dress,149000,16,5.0,,,,neutral,,,,,Ok
353,Dress,230000,36,4.8,positive,,,,,,,,Váy quá chẹp
353,Dress,230000,36,4.8,,,,neutral,,,,,Ok ok ok ok ok
354,Women's Shirt,102000,21,4.1,,,,neutral,,,,,Hài lòng
354,Women's Shirt,102000,21,4.1,negative,,negative,,,,,,"Áo mỏng, xấu hơn trong hình, tiền nào của đó!"
354,Women's Shirt,102000,21,4.1,negative,positive,,,,,,negative,áo quá nhỏ k giống mẫu bị dơ mấy chỗ luôn nhưng giao hàng rất nhanh
354,Women's Shirt,102000,21,4.1,,,positive,,,,,,vải nền tốt ấm
355,Women's Shirt,103000,15,5.0,neutral,,positive,,,,,,"Áo khá đẹp, vải hơi xấu nhưng mà oki lắm, nỉ mỏng lên không sợ bị nóng đâu, phù hớp với giá tiền nhaaa, nhãn mác đầy đủ"
355,Women's Shirt,103000,15,5.0,positive,,positive,,,,,,hàng đẹp vải ok
355,Women's Shirt,103000,15,5.0,positive,,positive,,,,,,Vải mềm mịn rất đẹp
355,Women's Shirt,103000,15,5.0,,,,neutral,,,,,sản phẩm ok hợp giá tiền
356,Women's Shirt,89000,31,4.1,,,,neutral,,,,,sản phẩm m đặt màu đỏ lại giao màu đen. Thực sự ko hài lòng chút nào
356,Women's Shirt,89000,31,4.1,,,,neutral,,,,,Ok
357,Women's Suit,159000,7,5.0,,,,neutral,,,,,Rất ưng ý
358,Dress,299000,21,4.0,positive,positive,positive,,,,,,Shop giao hàng nhanh đúng mẫu mã váy dáng khá OK vải ko bị lộ chất vải đũi thô mặc mát váy lên dáng đẹp mình 1m6 50 kg mặc lên ok nhé nên mua
358,Dress,299000,21,4.0,positive,,positive,,,,,positive,"váy đẹp mình mặc vừa in, vải mặc mát, mọi người lên mua nhé."
358,Dress,299000,21,4.0,,,,neutral,,,,,"Mua cho bạn gái, bạn mặc vào giống cái đầm bầu :( .Bỏ tủ cất đi luôn."
358,Dress,299000,21,4.0,,,,neutral,,,,,Bình thường
359,Women's Shirt,104000,15,4.0,,,,neutral,,,,,Ổn trong tầm giá.
360,Women's Shirt,100000,34,5.0,,,,neutral,,,,,"sp rất ok, nhưng phù hợp ~60kg đổ xuống thôi, 70kg thì mặc vào như mặc áo bth, nhìn ko ra style hoodie, 70kg là vừa chứ ko phù hợp."
360,Women's Shirt,100000,34,5.0,,,,neutral,,,,,Tốt
361,Dress,280000,317,4.3,positive,,positive,,,,,,Đầm đẹp ạVải voan mỏng nhẹ mặc mát lắm. Mẹ mình rất thích.Thank shop nhaaa
361,Dress,280000,317,4.3,,,positive,,,,,,"Đầm vải mịn mát, mẫu má ck mình mặc ưng. Rất hài lòng!"
361,Dress,280000,317,4.3,positive,positive,positive,,,,,,"Giao hàng cực nhanh, vừa kịp lúc mẹ mình đi đám cưới.. Đầm đẹp, chất liệu tốt. Rất hài lòng ạ. Cám ơn shop, cám ơn Tiki."
361,Dress,280000,317,4.3,positive,,positive,,,positive,,,"Đầm đẹp ạ ,mặc  thoải mái , giá rất ok ,đáng tiền lắm ạ , cảm ơn shop ?"
361,Dress,280000,317,4.3,,,positive,,,,,positive,"Dì mình 53kg lựa chọn size L vừa người luôn và dì mình rất thích, chất vải mỏng nhẹ mặc lên rất vừa dáng"
361,Dress,280000,317,4.3,positive,,,,,,,positive,Vải đẹp vừa vặn
361,Dress,280000,317,4.3,positive,,,,,,,,đẹp
361,Dress,280000,317,4.3,,,,neutral,,,,,tốt
361,Dress,280000,317,4.3,positive,,positive,,,,,,"Đầm đẹp như hình, chất liệu lớp lót tốt, rất hài lòng ."
361,Dress,280000,317,4.3,,,,neutral,,,,,ok
361,Dress,280000,317,4.3,positive,,positive,,,,,,"dầy dặn,đẹp"
361,Dress,280000,317,4.3,,,,neutral,,,,,sp oki ak
361,Dress,280000,317,4.3,positive,,,,,,,,Hàng đẹp . Hài lòng !
361,Dress,280000,317,4.3,,,,,,,,negative," Xin chào Tiki,Khi xem website mình rất thích cái đầm này và đặt mua nó để đi đám cưới một người thân vào thứ Bảy này, 20/06/2020. Hôm nay mình được giao hàng và mặc thử thì không vừa; cổ, tay và thân... Xem thêm"
361,Dress,280000,317,4.3,,positive,,,,,,,"giao sớm hơn dự kiến, hàng cũng ok nhé. tại điện thoại chụp chứ ngoài thực tế  màu không được tươi như hình nhé . nhưng nói chung là ok nhé"
361,Dress,280000,317,4.3,positive,,,,,,,negative,"mình đã mua 1 cái đầm loại này nhưng mẫu khác sz XL mặc vừa và đẹp nên đặt thêm mẫu này cũng sz XL nhưng nhỏ xíu , mình muốn được đổi Sz lớn hơn là XXL , đề nghị Tiki hổ trợ cho mình đổi sz nhé."
361,Dress,280000,317,4.3,,positive,positive,,positive,,,,"Đóng gói đẹp cẩn thận, giao hàng siêu nhanh. Vải mềm"
361,Dress,280000,317,4.3,negative,,negative,,,,,,vải ko như trong hình hoạ tiết hoa thì ải ai ko đẹp như hoa trong hình ko nên mua
361,Dress,280000,317,4.3,negative,,,,,,,,"sản phẩm bị lỗi, tay áo ráp ngược so với hìnhvai lót trong cua áo bị ngượ, nói chung là rất tệ"
361,Dress,280000,317,4.3,,,negative,,,,,,"Váy hơi dầy, mua thu hợp, mùa hè chắc nóng"
361,Dress,280000,317,4.3,,,,neutral,,,,,k có kiếm tra hàng nên cho 1 sao
361,Dress,280000,317,4.3,,positive,,,,,,,hàng giao đúng hạn
361,Dress,280000,317,4.3,,,,,,,,negative,Mẹ mình 60 kg size XL bị chật. shop đổi size giúp mình nha
361,Dress,280000,317,4.3,positive,,,,,,,,"Đẹp sang, phù hợp đi tiệc, công sở vẫn mặc được không quá cầu kì"
361,Dress,280000,317,4.3,,,,,,,,positive,rất vừa với thân hình hơi mập của mình
361,Dress,280000,317,4.3,negative,,,,,,,,Mau sạc nhat so voi mau quang cao
361,Dress,280000,317,4.3,,,negative,,,,,,vải của nó nhìn rất cũ ??
361,Dress,280000,317,4.3,,,,,,negative,,,Giá cao so với sp
361,Dress,280000,317,4.3,,,,neutral,,,,,Đúng như quảng cáo.
361,Dress,280000,317,4.3,,,,neutral,,,,,Rat hai long
362,Women's Shirt,166578,125,4.7,,,positive,,,,,,"vải mát, với giá tiền này thì mình hài lòng. Cảm ơn shop đã tặng 2 tràng hạt nhé."
362,Women's Shirt,166578,125,4.7,positive,,,,,,,,Ok đo đẹp phù hợp nhưu cầu sử dụng
362,Women's Shirt,166578,125,4.7,positive,,,,,,,,do dep . y hinh..rat hai long
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,"Giao hsng y nhu mẫu , hài lòng ."
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,Sản phẩm ok. Giao sai màu nhưng vẫn cho 5s
362,Women's Shirt,166578,125,4.7,positive,,,,,positive,,,"đồ đẹp ,giá cả phải chăng"
362,Women's Shirt,166578,125,4.7,positive,,,,,,,,"đồ rất đẹp,nên mua nhé mọi người"
362,Women's Shirt,166578,125,4.7,positive,,,,,,,,đồ đẹp
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,chất lượng tuyệt zời shop ơi.
362,Women's Shirt,166578,125,4.7,positive,,,,,,,,đẹp
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,ok
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,5 sao
362,Women's Shirt,166578,125,4.7,positive,,,,,,,,quá đep
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,Ok
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,Good
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,Phần mềm ***. Cho phép mua hàng lại nhưng lại ko copy địa chỉ giao hàng của đơn hàng cũ.
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,Tốt
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,Khá ổn. Ở mức giá này thì không đòi hỏi hơn được
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,Ở mức giá này thì không đòi hỏi hơn được
362,Women's Shirt,166578,125,4.7,,,,neutral,,,,,phù hợp
363,Women's Suit,64000,97,5.0,positive,positive,,,positive,,,,"Hàng đẹp, đúng mẫu shop đã up lên app. Đóng gói kỹ càng và kín đáo, giao hàng rất nhanh. Shipper rất dễ thương, nhiệt tình, vui vẻ. Sẽ tiếp tục mua hàng của Shop và Tiki."
363,Women's Suit,64000,97,5.0,positive,,positive,,,,,,Đẹp và đa dạng mặc vào thoải mái
363,Women's Suit,64000,97,5.0,positive,,,,,,,,Đẹp
363,Women's Suit,64000,97,5.0,,positive,,,positive,,,,"giao hàng nhanh, đóng gói kĩ, đẹp"
363,Women's Suit,64000,97,5.0,positive,,,,,,,,Quyến rũ sexy
364,Women's Pants,89000,211,4.6,,positive,positive,,positive,,,," Sản phẩm giống hình, đóng gói cẩn thận. Chất lượng rất oke. Co giãn tốt và thoáng mát, ko bị bí nhưng những sản phẩm khác. Rất hài lòng về dịch vụ của shop, giao hàng nhanh và có tâm. Sẽ tiếp tục ủng... Xem thêm"
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,Lần đầu mua đồ lót online mà mình ưng á
364,Women's Pants,89000,211,4.6,positive,positive,positive,,positive,,positive,,"Đẹp với tôn dáng lắm nè, dễ chịu mà kiểu nhẹ nhàng, sang hơn hẳn. rất oke, cho shop 5* vì nhiệt tình, làm việc có trách nhiệm, giao nhanh. Đóng gói siêu đẹp luôn. Rất thích shop này"
364,Women's Pants,89000,211,4.6,positive,,positive,,,,positive,,"Quần chất vải đẹp, màu cũng đẹp. Hàng y hình mẫu. Mặc rất thoải mái, ko hề bị cộm. shop tư vấn rất nhiệt tình và có tâm. Làm ăn chuyên nghiệp. 5 sao cho shop."
364,Women's Pants,89000,211,4.6,positive,positive,,,,,positive,,"xinh xỉu nha mn .Em mua lần này là lần thứ hai rùi ưng quá trùi???Shop nhiệt tình lắm ạ, e đang cần gấp mà giao hàng nhanh quá trời? mn ủng hộ shop nha?♀️"
364,Women's Pants,89000,211,4.6,positive,,positive,,,,,,"sản phẩm kỹ và đẹp ? chất liệu vải quần mịn, đường chỉ may tinh tế ? mình nghĩ các bạn nên mua sản phẩm ở shop, rất đáng tiền, cảm ơn shop!"
364,Women's Pants,89000,211,4.6,,positive,positive,,,,positive,,"Mặc mát thì thôi luôn hị hị. mn nên mua ạ. Mặc thoải mái, ko bị cấn cộm gì cả. tư vấn nhiệt tình, giao hàng nhanh. Shop có tâm nên cho shop 5 sao."
364,Women's Pants,89000,211,4.6,positive,positive,,,positive,positive,,,"Hàng đẹp dễ thương lắm ạ, săn sale mua được giá rẻ. Shop đóng gói hàng cẩn thận, giao hàng nhanh ạ. Shipper cute. Sẽ còn ủng hộ shop nhiều ạ"
364,Women's Pants,89000,211,4.6,positive,positive,,,positive,,,,"Ưng cái bụng lắm ý. Mặc rất tôn dáng luôn, ko tin thử đi là biết hà. Đóng gói đẹp, chắc chắn, giao hàng nhanh nữa. cho shop 5 sao. Mn nên mua ạ"
364,Women's Pants,89000,211,4.6,,,positive,,,,,,"Shop soạn hàng siêu nhanh, trưa đặt, chiều đã giao cho nhà vận chuyển, sp đi cách 1 ngày. Màu sậm hơn hình nhưng chất vải nặng, ok lắm"
364,Women's Pants,89000,211,4.6,positive,,neutral,,,,,,"Ta nói, ôi chu choà má ơi. Ưng cái bụng thiệt. Vải dày bình thường, tạm được, form đẹp, màu đẹp, nên mua nên mua nha."
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,tốt
364,Women's Pants,89000,211,4.6,positive,,positive,,,,,,"Đẹp, chất liệu mềm mịn, đanh, sẽ mua lại"
364,Women's Pants,89000,211,4.6,,,,,positive,,,,Mình mua quá ưng nhưng vì sp nhạy cảm nên mình không chụp ảnh. Sản phẩm được đóng gói đẹp và cẩn thận.
364,Women's Pants,89000,211,4.6,positive,positive,,,,,,,"Quần đẹp, mặc vào cực xinh cực sexy, shop giao hàng còn nhanh chứ, chắc chắn sẽ mua tiếp. Mê thật sự ?"
364,Women's Pants,89000,211,4.6,,,,,,,negative,, ❌❌❌❌❌❌ GÓC BÓC PHỐT SHOP NÀYNÉ NGAY VÀ LUÔN MẤY SHOP BÁN ĐỒ TẾ NHỊ CHO CHỊ EM PHỤ NỮ MÀ NGƯỜI BÁN KHÔNG BIẾT CÁCH NÓI CHUYỆN VÀ ZÔ ZIÊN 1 CÁCH THẢM HỌA THẾ NÀY NHA CÁC CHỊ EMMMM❌❌CHÀO MỌI NGƯỜI - MÌNH... Xem thêm
364,Women's Pants,89000,211,4.6,positive,,positive,,,,,,"Quần đẹp chất vải mịn lắm ạ, nói chung trong tầm giá là quá ổn rồi ❤❤❤❤❤❤❤❤❤❤"
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,Mua hàng rất nhiều lần vì đam mê quên luôn đường về! Còn rủ rê bạn bè mua nữa
364,Women's Pants,89000,211,4.6,,,,,,,positive,,Chất lượng sản phẩm tốt. Có che tên sản phẩm. Shop tâm lý. Sẽ quay lại sauuuu
364,Women's Pants,89000,211,4.6,,positive,,,positive,,,,"Thời gian giao hàng nhanh, đóng gói sản pjaarm chắc chắn, sản phẩm giống mô tả."
364,Women's Pants,89000,211,4.6,positive,,positive,,,,,,"Quần đẹp, mặc thoải mái."
364,Women's Pants,89000,211,4.6,,positive,positive,,positive,,,,"Giao hàng nhanh, đóng gói cẩn thận, sản phẩm giống hình, vải mềm, dễ mặc"
364,Women's Pants,89000,211,4.6,,,,,positive,,,,"Chất lượng sản phẩm tốt, đủ hàng, đúng mẫu, đóng gói sản phẩm tốt"
364,Women's Pants,89000,211,4.6,positive,,,,,,,,quần rất đẹp.
364,Women's Pants,89000,211,4.6,positive,,positive,,,,,,"Xinh xỉu với quả bơ này. Chất vải nhẹ nhàng, màu xinh lắm nhéee"
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,Đã nhận dc hàng. Hàng đúng hình ảnh. Đáng mua. Jejjhieoooijhhgfffygy
364,Women's Pants,89000,211,4.6,,positive,,,positive,,,,Sản phẩm giiongs mô tả Shop đóng hàng cẩn thận Giao hàng nhanh ạ
364,Women's Pants,89000,211,4.6,,,positive,,,,,,vải ok lam
364,Women's Pants,89000,211,4.6,,positive,,,positive,,,,Thời gian giao hàng nhanh. Rất đáng giá tiền. Đóng gói cẩn thận
364,Women's Pants,89000,211,4.6,,,positive,,,,,,"Quan mac rat chi la thoai mai, rat là dang tien. Cam giac nhu khong mac vay do"
364,Women's Pants,89000,211,4.6,positive,positive,,,,,,,"Quần đẹp lắm ạ,giao hàng cũng nhanh,sẽ ủng hộ shop tiếp nè"
364,Women's Pants,89000,211,4.6,,,,,positive,,,,Shop chuẩn bị hàng nhanh đong gói cẩn thận có che tên sp tks shop
364,Women's Pants,89000,211,4.6,positive,,positive,,,,,,Màu đẹp form quần cũng như chất vãi trong rất xịn gggggggggggg
364,Women's Pants,89000,211,4.6,positive,positive,,,,positive,,,"Quần đẹp hết sức , giá qúa rẻ , giao hàng nhanh ,quá ưng"
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,Sản phẩm giống mô tả
364,Women's Pants,89000,211,4.6,,,negative,,,,,,vải dày mặc bí hầm.nóng.ngứa
364,Women's Pants,89000,211,4.6,positive,,,,,,,,sản phẩm đẹp....
364,Women's Pants,89000,211,4.6,positive,,,,,,,,Xinhhb xỉuuuu mn ạ ... cứ tưởng hông vừa mà lại vừa
364,Women's Pants,89000,211,4.6,,positive,,,positive,,,,"Shop giao nhanh, đosng gói cẩn thận. Che tên sp! ???"
364,Women's Pants,89000,211,4.6,,,positive,,,,,,"Chất liệu như hình,vải thoáng mát"
364,Women's Pants,89000,211,4.6,,positive,,,,,,,"Giao nhanh, shop che tên lịch sự"
364,Women's Pants,89000,211,4.6,,,positive,,,,,,quần mềm mịn dễ mặc
364,Women's Pants,89000,211,4.6,,,negative,,,,,negative," Mình 59kg mua size L, shop bảo size L là tới 65kg. Nhưng mình bỏ chân vào còn k vừa chứ đừng nói là mặc. Size quá nhỏ!Vải thì thô nháp, cứng, nhìn là thấy hàng dỏmMua về k mặc dc cái nào. Quá thất... Xem thêm"
364,Women's Pants,89000,211,4.6,negative,,,,,,,,"Nói giao màu ngẫu nhiên mà giao mình 3 cái màu tím, 1 màu trắng, 1 cam, mà còn lỗi, bung chỉ, k hiểu sao nhiều bình luận khen tốt, chất lượng"
364,Women's Pants,89000,211,4.6,,,,,,,,negative,kich thuoc khong đeu
364,Women's Pants,89000,211,4.6,negative,,,,,,,,Đồ không như quảng cáo xấu tệ
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,"Giao sai size, đặt size M mà shop giao size L, quần thì đã bị cắt mác"
364,Women's Pants,89000,211,4.6,,,neutral,,,,,negative,"size XL mà 50kg mặc vẫn chật, chất vải mỏng nhưng độ co giãn kém."
364,Women's Pants,89000,211,4.6,,,,,,,,negative,"shop giao quần hơi nhỏ, màu ko giống hình quảng cáo."
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,Tuyệt
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,On
364,Women's Pants,89000,211,4.6,,,,neutral,,,,,(*) Đánh giá không tính điểmMình không nhận dc mã sản phẩm này mặc dù đã  trả tiền phản hồi lại không thấy shop trả lời
365,Women's Pants,85000,118,4.5,,,positive,,,,,,"Quần vải xịn , mặc ổn lắm , ảnh mang tính chất mhoa"
365,Women's Pants,85000,118,4.5,positive,,,,,,,," Hàng y như hình, chất vải đẹp mà mỗi tội hơi nhiều chỉ thừa ạ, nhưng quần đẹp, dài đúng như mong đợi, mặc lên siêu tone dáng,shipper thân thiện, cho shop 5 sao và lần sau tui sẽ ủng hộ shop típ ạ, cảm... Xem thêm"
